0,8 The new procedures for partition of the littoral regulated a process of scrambling for protectorates which was already almost complete; by 1855 only the stretch between the Mano river and France's outposts on the Ivory Coast remained unclaimed by Europeans.
0,"Matters have not changed much since 1940 when Ladame reported that the output of copper ore, resulting from mining followed by hand- sorting, was only just sufficient to provide for the costs of keeping the plant at Ghaniabad working to its full monthly capacity of IJO tons."
0,Meanwhile Aceh had never recovered militarily from its disastrous failure before Portuguese Melaka in 1629 and the lengthy blockade by the Dutch in the 1650s deprived it of its control of Perak tin and west Sumatran pepper.
0,"med was also successful against the I˙sfendiyarogˇlu ruler, who sued for peace, granting the revenues of the copper-mining district of Qast.amonu to Meh."
0,"MERCURT A little cinnabar , has been yielded by a Tertiary sandstone at Zireh Shuran, one of the sites of gold in Iran, located south-south-east of Tabriz."
0,"Metal-work, gold, silver, copper and to some extent, tin, was introduced in Mesoamerica around AD 950."
0,"Mines there must be, but so far no mines of Ophir, no placers of Klondyke or rubies of Burma, no diamonds of Kimberley have been discovered in Iran: even the hoards of pearls amongst the Crown jewels come mainly from the Arabian coasts of the Persian Gulf."
0,"More specifically, it is concerned with the project to create a sugar plantation and refinery near Zuenoula in west-central Ivory Coast. The Zuenoula sugar complex is part of a larger program undertaken by the government of the Ivory Coast to develop six to ten separate sugar complexes, each with about 6000 hectares and a sugar processing plant."
0,"Most of these iron hoes were produced in the Sumbwa, Zinzn and Konongo areas."
0,"Myths concerning Jingu's victorious military expedition against Silla - probably based on foreign campaigns organized early in the fifth century - refer to Silla as a ""land of treasure,"" as a country yielding ""precious treasure,"" ""maps and registers,"" ""gold and silver,"" and ""fig- ured gauzes and silks,"" and as a kingdom that periodically sends ""eighty ships of tribute""."
0,"Necessary for gold industry, mercury had been produced in Spain since Roman times."
0,"Nevertheless, there was still tremendous opposition to government-directed attempts at disease control, such as the Cape government's anti-scab Act in 1894 and the efforts all over southern Africa - often more drastic than the disease itself - to stamp out the rinderpest epidemic of 1896-7.17 If the diamond discoveries had led to a vastly increased market for labour, with these new developments the demand became ubiquitous and insatiable."
0,"Nor did he own such outstanding Peruvian wares as Chavin, Paracas, and Nazca In general, the collection consists of relatively small objects, many of pre- cious materials such as jade or gold."
0,"Occupied during the course of the fight against slavery, Lagos  was at first a dependency of Sierra Leone, and then from 1873 to 1886 of the Gold Coast. When the fight against slavery had ended, the town increased rapidly in size, attracting all the lagoon trade in palm oil and the trade from Hausaland, even though trans-Saharan trade was still flourishing."
0,"Of the luxury articles, the most important were frankincense and myrrh, which made possible a more precise description of Arabia Felix, namely, Arabia Odorifera 'Fragrant Arabia', the presumed kingdom of the queen who 'heard of the fame of Solomon' and visited him in Jerusalem, and whose articles of luxury, which certainly included 'gold, and frankincense, and myrrh', could have figured at the Adoration in Bethlehem at the end of that millennium."
0,"Of the other metals, silver was mainly produced in Central Asia and Persia, and gold in Nubia, with monetary consequences to be noted below."
0,"Of these groups, the two most important were Wernher, Beit and Eckstein, and Rhodes's Consolidated Gold Fields, both formed in 1892."
0,"On a diplomatic mission in 1486 to the court of the duke of Milan, he reported that the income of the Muscovite state ‘exceeds each year over a million gold ducats, this ducat being of the value and weight of those of Turkey and Venice’."
0,"On the copper coinage of Syria, see Shraga Qedar, ‘Copper coinage of Syria in the seventh and eighth century AD’, Israel Numismatic Journal, 10 ."
0,"On the Gold Coast, in Nigeria, Bathurst, Fernando Po and other places, missionaries tried to establish coffee and cotton plantations."
0,"On the Gold Coast, the Basel Mission  and the Bremen  Mission  were important in the areas around Accra and Aburi, and Keta."
0,"On the mainland silver was more important, in standard weights of a tikal , known locally as a kyat in Burma and a baht in Siam."
0,On the northern slopes of the Alburz occur the day-ironstone bed and clay- ironstone concretions which supplied the easily reduced ore used formerly in the Mazandaran iron industry.
0,"On the use of gold at Sanxingdui, see Zheng Zhenxiang, ""Zao qi Shu wenhua yu Shang wenhua de guanxi,"" pp 8—9."
0,"Once the silver arrived in Seville and was registered at the Casa de la Contratacion, it was released for a variety of purposes."
0,One half of the ivory shot in Lunda was kept by the Chokwe hunter and the other half went to the Lunda chief.
0,"One of its localities is within six miles of the Russian frontier at Gulan Chai, near a copper prospect."
0,One of the great interior ivory mar- kets had been established at Zungomero in Khutu country by the early 1850s.
0,"Only on the Gold Coast, where the coastal states were weak and divided and there was a threat of their being engulfed by the more powerful Asante, did the British feel a challenge to face the difficulties of military expeditions."
0,"Outlining the main ivory producing areas of the interior in 18 J7 the European that the Doe hunted elephants in the vicinity of Shakini, not very far from the coast. The Zaramo, he said, as well as the people of Khutu, had killed off the animals in their respective areas."
0,"Panigrahi, K.C. Gupta, S.P., 1 965 'Further copper hoards: The problem of homogenicity, stages of development, origin, authorship and dating', Journal of Bihar Research Society , 5 1 ."
0,"Pape, the chief of the Akiton, had in 1881 destroyed the Banda, a Senufo people who panned for gold, and who had remained loyal to Kumasi."
0,Pepper and the other items in the long-distance trade to Europe and China have left us the best data.
0,"Pepper had declined to only 10 per cent of the 10 The Suma Oriental of Tome Pires, ed."
0,"Pepper quantities carried by different agencies after 1600 are recorded in Kristof Glamann, Dutch-Asiatic Trade 1620-1740 1958 97-101; K. N. Chaudhuri, The English East India Company, 1600-1640 London, 1965 148; G. B. Souza, The Survival of Empire."
0,"Peruvian shipping to Panama, Realejo and Acapulco fell off considerably after the silver of Potosf became less plentiful."
0,"Politika i Ekonomika , the yearbook of the Institute of World Economy and International Relations , which began publication in 1957.23 Considerable research on India, particularly of her economic problems, has been undertaken at the IMEMO, which focuses its research on specific issues and problems, unlike IVAN where the focus is on regional specialization; IMEMO has also taken the lead in adopting innovative methodology and formulating somewhat controverisal theoreti- concepts."
0,"Populated by the same ethnic groups, however, the British colony of Gold Coast was very much more important, even though it was still a dependency of Sierra Leone, whence many Creoles such as Horton had migrated."
0,"Price levels were high throughout the world during this period, largely as a result of unprecedented exports of silver from the Americas and Japan, and competition for Southeast Asia's valuable products was intense."
0,Recent researches have shown that in the first half of the ninth/sixteenth century pepper was still reaching Antwerp through the Mediterranean.
0,"Remembering however that three-quarters of spices were consumed within Asia, this journey is much longer than a more typical one, which for example would involve merely taking pepper or ginger up to China."
0,"Ronald Messier, ‘The Almoravids: West African gold and the gold currency of the Mediterranean basin’, JESHO, 17 , 31–47."
0,"Sandalwood, another product popular from the earliest period, came from Timor, which was about 2500 kilometres to Sumatra's east. The cloves, nutmeg, and mace that would eventually become the maritime realm's most famous 17 R. B. Smith and W. Watson, eds, Early South East Asia: Essays in Archaeology, History and Historical Geography, London, 1976."
0,"Sec R. Herring, 'Iron production and trade in Labwor' ."
0,"Section through Talmesi and Miskani mines with copper, cobalt, galena MIO-PLIOCENE MIOCENE CONGLOMERATE - S C H3 I''MI0-PLI0CENE and sphalerite."
0,"See James Siegel,  The Rope of God, Berkeley, 1969 17-21; James Gould, 'Sumatra—America's Pepper-pot, 1784-1873' Essex Institute Historical Collections, 92 ."
0,"Silver became the chief export of Mexico and Peru, not only because it packed great value into small bulk, and thus could show a profit when sent from the far, or even remote, Atlantic but because the major deposits and the labour to work them were in Mexico and Peru and not in the islands or Venezuela."
0,"Similar copper coins were minted in northern Vietnam for use there, as tin ones were in fifteenth-century Melaka and lead ones in seventeenth-century Aceh."
0,"Similar increases in iron production have been reported for Uhehc and Ufipa, and also among the Palwo of northern Bunyoro, where the intensi- fication of hunting created an expanding demand for spears."
0,Similar situation did not prevail among the Muslims no important sub-caste arose among them who might have separated themselves from the 'general Muslims' like the Memons and the Khojas and thus have given lead in trades and professions The Bengali Muslim upper class remained essentially unprogressive'.
0,"Similarly he failed in an  attempt to introduce minted silver money, on the North African model; conservative opinion feared lest this should cause the Wadawa to become avaricious."
0,"Sixteenth- or early seventeenth-century Moscow rows seem to have included a Surozhskii row , shoe row, ironmongery row, cloth row, glove row, women’s row, kaftan row, iron row, silver row, tinkers’ row and numerous others."
0,"Sketch-map of the Araxes River, with copper, pyrites, molybdenum and arsenic prospects in north-west Iran."
0,"Slaves might be sold on the way to help meet pilgrimage expenses, although, sometimes, the temptation to buy slaves in the Near East was a financial danger: one eighteenth-century mat, having spent too largely in alms, was unable to pay for certain slaves offered him in the Hejaz until his clerics, through prayer, had miraculously replenished his store of gold."
0,"Some gold seems to have been exported from Red Sea ports, but most of it came from the Zimbabwean Plateau via Sofala, Kilwa, Mombasa, and Malindi."
0,"Sometimes this dependence was akin to slavery, as in the case of the jungle frontier around Banjarmasin , which imported from Makassar and elsewhere 'male and female slaves fitted for labour in the pepper-gardens'."
0,"Sorghum, peas and honey were traded from Kigezi and Rwanda, millet from Nkore and Toro, dried bananas from Buganda, Bwamba and eastern Zaire, coffee from Karagwc and Buganda, skins and hides from Rwanda, Mpororo, Nkore, Mwcngc, special soft skins worn by chiefs from Bugangaizi, barkcloth from Buganda, and copper wire from the Konjo."
0,"Starting almost immediately upon the defeat of Ibn al-Zubayr, qAbd al-Malik’s minters aban- doned the conservatism of their forebears, ﬁrst  by introduc- ing distinctively Islamic designs and motifs , and second, starting with gold coins in around 696–7 by abandoning altogether the ﬁgural imagery and languages of pre-Islamic coinage in favour of purely non-ﬁgural, epigraphic coins with exclusively Arabic legends that expressed in formulaic ways distinctively Islamic ideas."
0,"Such a varie- gated collection obviously does not lead to an integrated account of Tagore's social philosophy but some of the material, particularly the essay on education, gives a useful summary of the experiments at Santiniketan, Sriniketan, and Visva-Bharati."
0,"That Salisbury should have taken such a hard line on the Drifts Crisis was in large measure connected to the imperial government's wider concern at the changing balance of power in southern Africa, the need to protect British creditors and investors in the Cape Colony who were threatened by the Transvaal's growing independence, and fears that Britain was losing control over one of the swiftest growing markets in the world and the largest single supplier of gold."
0,That was when farmers converted vast tracts of virgin land into rice fields; immigrants from northeast Asia introduced advanced tech- niques of production from the continent; soldiers rode horses and fought with iron weapons; armies subjugated most of Japan and ex- tended their control to neighboring regions on the Korean peninsula; and kings dispatched diplomatic missions to distant courts of Korea and China.
0,The  fort of Saint Joseph was built in 1700 but the Muslim traders were reluctant to have the Europeans so  close to the sources of gold and slaves.
0,"The ' silver frontier' comprised the plateau area which lay to the north of the line running roughly through Guadalajara, Rio Lerma, Queretaro and Mestitlan."
0,"The 'Abbasabad and Sabzavar district, showing areas of copper mineralization and the turquoise mines."
0,"The acquisition of guns, and the new profit- ability of ivory-hunting, speeded the Fang advance towards the Gabon estuary and Ogowe river, thus severely restricting the Mpongwe sphere of influence."
0,"The askiya acknowledged the suzerainty of the Sharifian sultan, and agreed to pay a tribute of  100000 pieces of gold and 1000 slaves on condition  that the Moroccan troops withdrew from his country."
0,"The bottom layer contains the OCP, replaced in Period Ilby Black-and-Red ware, Black slipped and Red wares, with barbed and tanned bone arrow heads and two objects of iron ."
0,"The charters from Bililuk and Tanggulnam reveal that the townspeople engaged in making salt , refining sugar, packing water-buffalo meat, pressing oil, and manufacturing rice noodles, and that in the local market they purchased four kinds of spices , iron ware, ceramics, rattan, and cloth."
0,The Chokwe played a large part in the revival of ivory which followed the abolition of the Portuguese royal monopoly in 1834 and the consequent rise in prices.
0,"The cloves of Maluku were more widely dispersed and took longer to monopolize, but the Dutch had succeeded by 1656 in destroying all the clove trees except those in the Ambon area which they directly controlled."
0,"The colonies of Senegal and Sierra Leone were at this time the biggest in tropical Africa, with those of the Gold Coast and Lagos coming a poor second."
0,The Company seized and depopulated Banda in 1621 repeopling this source of the world's nutmeg with slave-owning Dutch planters who delivered all their product to the VOC.
0,"The conquests led by Idrı¯s I and his son were aimed at controlling trade routes and natural resources, particularly the silver mines in the Atlas mountains, which allowed the early Idrı¯sids to coin dirhams in a number of mints scattered throughout their lands."
0,The contrast was particularly galling for those southern Tswana who had been able to avoid work on the diamond fields by producing fuel and food for the Kimberley market.
0,The copper minerals in the mines north of Sabzavar occur at the contact between lavas and serpentine in the Chaghata'i hills.
0,"The Dagomba expanded also to the west, probably attracted by the prospects of the Lobi  gold fields, which lay across the Black Volta river in its flow from north to south ."
0,"The development of the ivory trade in the period after 1850 brought in new entrepreneurs, such as the Chokwe and the Swahili-Arabs, who had a much larger supply of guns and, above all, were much more skilled in their use than the population which they met in the remote interior."
0,"The disappearance of the Indian inhabitants of the Panama isthmus meant that the Spaniards were left without a labour force to grow the crops, pan the gold and carry the heavy freight that had to be transported across the isthmus for shipment to Peru."
0,The discovery of rich silver deposits in the 1540s in both Mexico and Peru and the beginning of large-scale mining operations meant that priority was bound to be given in the distribution of Indian labour to mining and ancillary activities.
0,"The documents excavated from Qasr Ibrı¯m in upper Egypt dating from 1030/1620–1173/1759 for example, mention no less than ﬁve diﬀerent gold coin types, and three diﬀerent for silver in use, and that is only from the Arabic documents."
0,"The empty lands to the south had just been occupied by the Aitu, and production had started at the gold mines of Kokumbo."
0,"The European traveller, J. L. Krapf, noted in 1848 that Kamba cara- vans reached the coast every week bringing down some three to four hundred frasi/tibs of ivory."
0,The exhaustion of ivory and rubber along the upper Kasai caused important changes in the Chokwe economy.
0,THE EXPANSION OF COMMERCE EXPANSION OF AFRICAN TRADING ACTIVITY Along with the intensification of ivory hunting came an expansion both of the areas within which Africans traded and of the scale of their commercial organization.
0,The fact that the Swahili-Arabs began to tap the ivory of the interior at its sources did not result in the decline of Nyamwezi commercial activity.
0,"The fifth site lies to the south-east of Hamadan, near Buriijird, where colours of gold are associated with the aureole in schists around a granodiorite body."
0,"The Funan find consisted of pairs of jue, jia, and gu, along with two 71 LAI Benshan and Liu Shizhong, ""Tongling Shang Zhou tongkuang kaicai jishu chubu yanjiu,"" Wenwu •9937: 33~8- Ancient copper mines are now known in northern Jiangxi, southern Anhui, and south- ern Hubei ."
0,"The gold rush that this provoked brought the Arab Bedouin tribes of Egypt southwards to the point at which they came to dominate Aswan, to push back the indigenous Beja nomads of the south-eastern desert, and threaten Nubian control of the Maris, the valley to the south of Aswan."
0,The greater arduousness of sea journeys into the region of the Mozambique Channel and the concentration of commercial interest in Sofalan gold and ivory exports discouraged the appearance of secondary mainland ports and settlements such as occurred on the northern coast in the fourteenth through the sixteenth centuries.
0,"The initial impact of the Portuguese appearance in the Indian Ocean was to disrupt the existing Muslim- dominated trade routes, though this effect was most damaging for the established pepper-producers of Kerala."
0,"The internal economy was controlled by other people: some local Christians played a role in the collection and trans- portation of pepper, but the two main groups were Gujarati Vanias and Coromandel Chettyars, both of these of course being Hindu and not native to Malabar."
0,The Kran  and the Gio  continued their advances towards the sea from what is now Ivory Coast territory.
0,"The labour draft, or mita, supplied Potosi' adequately, and in Mexico an increasing use of free labour and slaves filled the gap The silver mines, however, were beset by a crisis of their own."
0,"The largest area of copper minerals is in the 'Abbasabad neighbourhood, where the ""ore"" is associated with intermediate and basic lavas which are overlain by Eocene and Oligocene shales."
0,"The largest single ore body, Chugart, lies a few miles north-east of Bafq and is reputed to contain thirteen million tons of ore, of which 65 per cent is iron and 0*3 per cent phosphorus."
0,The last half of the fourth century when the Yamato kings were buried in the Saki area was not simply a time of Yamato expansion made possible by the use of armies equipped with iron weapons but when the Yamato kings became deeply involved in kami worship at a different kind of shrine: the Isonokami.
0,"The latter regularly lead to debates about where the line should be drawn between Bronze Age and earlier metal- using phases , yet neither in China nor elsewhere does the replacement of copper by copper alloys seem to be either a well- defined or an important event; it was an erratic and protracted process perhaps more dependent on fluctuating supplies of tin than anything else."
0,"The Lulua began fetching it from their neighbours the Songye, but very soon they ran up against the Swahili-Arab ivory- hunting frontier."
0,"The lust for silver in the central lands of the caliphate during the early years of the third/ninth century was appeased with massive deliveries of dirhams which the governors of Ifrı¯qiya coined in their own province, but which they also received, perhaps as a tribute, from the Idrı¯sid lands."
0,The Pare had been the chief suppliers of iron to the inhabitants of the mountain regions of north-eastern Tanzania.
0,"The Portuguese who conquered his capital gave estimates of the total value of cloth imports from Bengal, Coromandel  and Gujerat which could be conservatively totalled at 460000 cruzados a year, equivalent to about 19 tonnes of silver."
0,The Quimbaya culture of Colombia has long been fam- ous for the many pieces of elaborate gold and gold alloy work ascribed to it.
0,"The rising tide of violence, which began with the old Atlantic slave trade, increased rather than abated with the development of the ivory trade, and embroiled many more of the peoples of Central Africa, even into the heart of the forest. All peoples became accustomed to treating strangers as hostile."
0,"The second, with its high tide appearing in the fifth century, came when the expanding power of the Yamato kings was manifested in overseas military campaigns, in the construction of impressive mounds contain- ing iron weapons and horse gear, and in the development of extensive irrigation systems. The third current, coming in the turbulent sixth century, arrived when Yamato's kings, faced with setbacks at home and threatening situations abroad, became preoccupied with such imported administrative techniques as reading and writing, bookkeeping and the registration of householders, and higher forms of Chinese learning."
0,"The silver of the Indies, which it was the crown's object to exploit to the maximum in order to enhance its revenues, was itself seen as a gift of God which would enable the kings of Castile to fulfil their world-wide obligations to uphold and propagate the Faith."
0,"The sixth ruler of Kobe, the Zaghawa chieftaincy already mentioned, in the line of Abdullay Boru was the first to take the title sultan, conferred on him by the ruler of Darfur, who gave him a drum of red copper to replace the older wooden drum in his regalia."
0,"The Tati gold, which initially excited great interest, soon proved a disappointment, but in 1868 substantial diamond deposits were found on the north bank of the Vaal near its junction with the Harts."
0,"The treaties of 1886 and 1892 with the British, and 1895 with France, would confirm the Liberian boundaries with Sierra Leone and Ivory Coast, but recognise Monrovian rights over the hinterland as far as Konyan."
0,"The work in west-central New Mexico by Mar- tin, Rinaldo, and Antevs  and in Bat Cave by Dick  has pointed up the fact that the higher altitudes and rough terrain were not deterrents to occupation."
0,"Their regime was relatively benign, orderly and encouraging to commerce, but it lost the contest with the Dutch for the control of those former dependen- cies which produced the pepper and tin on which Acehnese prosperity had been based."
0,"There had been attempts in the eighteenth century to diversify the economy of Angola by investing in the salt and hide industries, and by introducing Iberian technology into the iron-working industry."
0,"Therefore, all caravans travelling from the interior to the coast carried new and old iron implements, especially hoes, with which they purchased food, settled road tolls or procured coastal pro- 1 I. N. Kimambo, A political history of the Pare of Tanzania , ch."
0,"These Ganda raids, as well as those into the Soga states to the east, gave the impression that the Ganda were more inclined to raid than to trade for ivory."
0,"These latter passed through the Metumi and Gaki regions, where ivory was said to have been plentiful."
0,"These Swahili-Arabs had overtaken the Luba frontier of expansion, and were driving north into the forest in search of ivory by more direct means than state trading."
0,They also manufactured jewelry out of copper brought in rough rings from Hofrat en Nahas in Darfur.
0,"They could be worked all the year round, rather than only in the dry season; the extraction process involved less labour than at Kibiro; and a number of specialized iron working centres - Kayangwe Buhweju, Kayonza and Bugangaizi - were located in close proximity."
0,"They expanded their in- fluence either through agreements with neighbouring Africans, as on the Gold Coast, or through naval and military force, as on the lower Senegal, in Cayor and Lagos."
0,"They provided for the first time a focus of interest, much more powerful than the missionary pressures of the earlier period, for British ambitions to look to the interior, as witnessed by the alacrity with which the British seized the Diamond Fields in 1871."
0,"They therefore began to pay the miners on a daily basis, and built their own smelters instead of using those of the Indians, for up until then, it had been the Indians who had extracted the silver, the arrangement being that the owners had a right to a certain amount of silver for every quintal extracted."
0,"They were amongst the few successful peasant cultivators in the region, although in Northern Rhodesia the Ila were able to take advantage of the line of rail to produce for the market and in the north the opening of the Katanga copper mines opened new opportunities of food production."
0,"This also applies quite exactly to Sri Lanka, and its major port of Colombo, for its location paralleled that of the Malabar ports, while the island was the only place where true, ﬁne cinnamon was produced."
0,This boom was most intense during the period 1570-1620 when new methods of smelting caused a massive increase in the export of silver both by Peru  and Japan.
0,This is especially problematic since for the ﬁrst 167 years of Mamlu¯k rule in Egypt gold coinage was struck with a wide variance in weight.
0,"This same kind of complicated ore from the Bahrasman hills may have given rise to the gold found in alluvium in the Jiruft district, 120 miles south-south-east of Kirman."
0,"Thus when a few months later the existence of new gold-bearing reefs was announced, stretching some 40 miles from east to west along the Witwatersrand, there were many — including the by now prominent Cape politician and diamond magnate, Cecil John Rhodes, and his associate, C. D. Rudd — who remained cautiously on the sidelines;11 but if Rhodes and Rudd were slow off the ground, others were not."
0,"Thus, he raided Panama in 1572 but left with only half the gold he came for; took Santo Domingo in 1585 and again left with a disappointing sum; abandoned his occupation of Cartagena the following year before the ransom was collected because of fever among his crew; and had to return to England after bypassing the isthmus and Havana and burning little St Augustine in Florida in a fit of exasperation, because of lack of supplies and deaths among the crew."
0,"Thus, it is possible to make detailed comparisons with other copper plates, notably from Spiro, Moundville and Etowah."
0,"To Arabs the region was known as Bilad al-fulful, the land of pepper."
0,"To begin with, Yaqqub probably did not have a clear idea of the actual power possessed by the caliph, or his sentiments, and sought to appease him by sending rich tribute, including ﬁfty ‘gold and silver idols’ seized at Kabul and the head of a Kharijite opponent who had posed as a counter-caliph."
0,"Trading and exploring remained powerful components of the enterprise; and the establishment of a permanent settlement in the Antilles was closely in line with the Portuguese—Genoese style of overseas activity, as already practised in Madeira and along the West African coast. But the old Castilian reconquista traditions were also tending to assert themselves, encouraged in part by the fact that the newly discovered world of the Antilles appeared heavily settled with a non-Christian population, and one which possessed objects of gold."
0,"Two issues were the matter of heated and divided discussion at the convention - and had profound implications: whether or not the old maxim 'equal rights for all civilised men' would be adopted by the Union, and how constituencies were to be drawn up Although at the time of the grant of self-government to the Transvaal, the latter issue had been a matter of major concern , after a prolonged tussle with the Cape delegation, the Act of Union allowed the relationship between the state and the mining industry, see D. Yudelman, The emergence of modern South Africa State, capital, and the incorporation of organised labor on the South African gold fields, 1902-19)9 , 59-78."
0,"Unfortunately, the Lake Mojave artifacts had only a general provenience, for although Brainerd  returned later with a transit and mapped the levels of the Silver Lake outlet and the associated beach bar where people had camped, the artifacts had long since been picked up and no one knew exactly where they had lain."
0,"Units Description I Red fine sand, silty, very fine to medium sand, massive, angular grains, well sorted, carbonate filaments, upper 30 cm weathered platy; no evidence of soil development; Succinea sp land snail; unit extends from floodplain surface to 82 cm depth II Yellowish red very fine sand, silty, grains angular, well sorted, carbonate filaments; with thin green clayey silt layers, carbonate filaments; massive and cross-bedded, some laminar zones; unit incorporates surface or potential agricultural field related to upper irrigation canals; Pueblo II roomblock exposed by excavations occurs in this unit; 82 to 136 cm depth III Brown silt, clayey, very fine sand, angular grains, very well sorted, massive, vertical fractures, carbonate filaments; this clayey silt correlates to lip of irrigation canals and may represent a prehistoric field on the Zuni River floodplain; canals also contain sediment of this lithology; about 22 cm thick IV Yellow very fine sand, silty, fine-to-medium sand, angular grains, very well sorted, cross-bedded and massive, iron stained, carbonate filaments; with green clayey silt layers 2-5 cm thick, very fine to medium sand, angular, well sorted, carbonate filaments; irrigation canals cut into this unit; 158 to 214 cm depth V Red very fine sand, silty-to-medium sand, angular-subangular grains, carbonate filaments, massive, hard, indurated, rootlet pores throughout, sharp upper and lower contacts; thin pink sandstone flagstone near base; top of unit may be field surface to lower canal , 214 to 244 cm depth VI Grayish brown clay, silty, hard, matrix noncalcareous, small soft carbonate nodules, slickensides, sharp upper contact; base not exposed, clay unit exposed continuously across base of trench; canals A and B excavated into this hard clay; 244 to 270+ cm depth features."
0,"Warren C. Schultz, ‘Mansa Musa’s gold in Mamluk Cairo’, in J. Pfeiﬀer and S. Quinn , History and historiography of post-Mongol Central Asia and the Middle East, Wiesbaden, 2006 428–47."
0,We cannot be quite sure of the whereabouts of the silver produced in Mexico and Peru between 1640 and 1680.
