0,8 The new procedures for partition of the littoral regulated a process of scrambling for protectorates which was already almost complete; by 1855 only the stretch between the Mano river and France's outposts on the Ivory Coast remained unclaimed by Europeans.
0,"We know that churches and monasteries possessed objects of great value, and major Byzantine cities such as Damascus, Antioch, Edessa, even more so the Sasanian capital, Ctesiphon, must have had very considerable wealth, perhaps especially in the form of silver."
0,"West Africa, from being essentially northward looking, began to turn more attention to European trade, missionary activities and other in- fluences from the coast. Sierra Leone, Liberia, the four communes of Senegal, Bathurst, the Gold Coast forts, Lagos, and other European enclaves were expanding, but not yet to the extent of threatening the political and economic systems of the surrounding African states."
0,"What seems to be the most important iron region in Iran occupies a strip running about sixty miles north-south, and about fifteen miles across, with Bafq at its south-western and Saghand at its north- western corner."
0,"When external influences did penetrate, however, they had even more violent consequences than in the west. Trade was introduced by Swahili-Arabs whose ivory supply in the upper Lualaba basin had become exhausted."
0,"When ivory became scarce, the Yeke-Nyamwezi concentrated increasingly on copper, and in the 1860s began to conquer the copper producing areas of chiefs Mpande and Katanga."
0,"When the carrera and the Spanish economy were flourishing, other lesser plantation crops could thrive - cochineal in Oaxaca or indigo in San Salvador - on the margins of the export trade in silver."
0,When the link between Acapulco and Manila was established after 15 67 there was an even greater drain on the silver intended for Spain.
0,"While salt and iron were the staples of the commercial system, a variety of other products was exchanged in a string of markets around the shores of the lakes and at inland market centres such as Ishaka in Igara, Rukinda in Rujumbura and Ibanda in Buzimba."
0,"While the diamond discoveries had begun a series of social and economic changes, the discovery of gold, and in particular in 1886 the deep seams of gold along the ridge of mountains between Heidelberg and Potchefstroom, known as the Witwatersrand, intensified and carried this revolution far beyond the Limpopo."
0,"With the coming of the coastal traders, it became possible for the iron produced in the far interior to reach people nearer the coast. The Gogo, Sagara and Zaramo all demanded iron implements in exchange for ivory and foodstuffs."
0,"With the discovery of gold on the Witwatersrand, the tables were turned and, from 1887 the competition to reach the new Rand market by rail became increasingly intense."
1,a noted that the inhabitants of the copper-mining town of Takadda¯ traded annually with Egypt from which they imported ﬁne cloth and other goods.
1,"After 1570 New World silver began pouring into Europe, and the union of Portuguese and Spanish Crowns in 1580 gave the Portuguese ready access to it."
1,"After the introduction into Mexico in the mid-15 50s a nd into Peru around 15 70 of the amalgamation process for refining silver with mercury, massive increases in production led to a dramatic increase in silver exports to Europe."
1,"All the profits of handling clove and nutmeg n ow flowed to the Company, where once they had invigorated a string of Asian ports from Ternate to Suez."
1,"allam , a merchant from Ceuta, sold a cargo of tin, sugar and cinnabar in Genoa."
1,"Although small quantities of pepper had been exported from Java in earlier periods, it was around 1400 in response to the great new demand from China, that the Indian pepper vine   was carried from South India to northern Sumatra, and began its career as the biggest export item of Southeast Asia."
1,American gold and silver caused at least part of the European price revolution.
1,"And even in Spain, in times when money was scarcer, saleable goods and labour were given for very much less than after the discovery of the Indies, which flooded the country with gold and silver."
1,Another commercial network spread out from the Kibiro salt works and Masindi iron industry in northern Bunyoro.
1,"As early as 605 before the open break with Sui, Koguryo had sent gold to Japan for a Buddhist statue at Asuka-dera."
1,"As the new centres of international trade they were convenient and lucrative, particularly as sources of the American and Japanese silver which was much needed in China."
1,"At about the same time that the Swahili-Arabs were begin- ning to seek access to the interior of East Africa to buy ivory, the Nyamwezi were beginning to seek access to the coast to buy foreign cloths, beads and copper."
1,"At first Bisa trade was only a small branch of Portuguese business, along with ranching, gold panning and local slave trading in the Zambezi valley."
1,"At first large quantities of gold from the Sudan reached the royal treasury, and the Moroccan dinars, made of  pure gold and of proper weight, were highly valued in Europe."
1,"Because of anarchy in Morocco and insecurity on the Saharan routes, the  flow of gold from the Sudan diminished."
1,"Besides the salt and iron workers, these migrants included the canoe builders and transporters on the lakes, and traders such as the people of Butumbi who formed the major trading link in the salt-iron exchange between Kayangwe and Katwe."
1,"Both Portuguese and Venetians were sending unprecedented amounts of silver to the east in the last two decades of the century, when a total treasure equivalent to seventy-two tonnes of silver was being annually shipped to Asia."
1,"Both the province of the Lualaba and the eastern, Kazembe province of the Luapula included copper in the tribute pay- ments which they remitted to the mwatayamvo."
1,"Both through foreign participation in the transatlantic trade and through the mechanism of the asientos, ' Spanish' silver was dispersed throughout Europe, so that any marked fluctuation in the New World remittances had widespread international repercussions."
1,"But the development of clove production had revived Zanzibari trade with European nations, and the sultan further encouraged this by regulariz- ing the import duties, imposing a flat rate of 5 per cent in all the ports of his domain."
1,"But, from the Akan forest of the south much of the gold ceased to flow north and reached the Europeans on the Gold Coast. This change was associated with the rise of Asante, which used its economic resources and military prowess to dominate the immediate savanna hinterland."
1,"By the 1850s the Nyamwezi, like the Swahili- Arabs, had become large-scale caravan operators in East Africa Their major trading partner was Kazembe, from which they bought ivory and Katanga copper."
1,"By the beginning of the nineteenth century, they were trading as far as the copper belt of Katanga and modern Zambia."
1,"By the early sixteenth century, north Sumatran pepper ports were exporting between 15000 and 20000 bihars of pepper annually, primarily to China, while the Malabar coast of western India was exporting 20000 bihars of its own and Indonesia's pepper annually to the West. Coastal trading communities proliferated within and without the realm of Majapahit, and ports over which it had held sway became increasingly independent and boisterous."
1,"By the end of the eighteenth century, copper came from the mines south of Darfur right across to Kano, and cloth  passed from Bornu to Wadai."
1,"By the seventeenth century, however,  a growing volume  of the  A k an gold had been diverted  to the European factories  on the G o ld Coast. This change in the pattern of the trade was associated with  the rise of Asante, which began  to press northwards about 1670."
1,"Certainly Sri Lanka was known to Arab and other traders long before Islam, being a source of precious stones, pearls from the Gulf of Mannar , between south-east India and Sri Lanka, and cinnamon, and serving as a convenient way station for east–west and vice versa trade."
1,"Chinese copper cash became the basic currency of Java, Malaya, and Maluku  during the fifteenth century."
1,"Chinese goods  and copper cash con- tinued to flow into Java; Mediterranean gold moved through  the Middle East and India to Java, along with major export items from these regions."
1,"Consequent on this expansion of the hoe market, production was considerably increased, so that one family of ironsmiths composed a working song in which they boasted that only the charcoal of the mubanga tree brought the cloth of the coast.1 inhabited  the slopes of  Among the Pare, the Swahili-Arab trade indirectly stimulated an increased production of iron."
1,During the fifteenth century Indonesian pepper and Siamese sappanwood  became for the first time items of mass consumption in China.
1,"During the four- teenth century when Majapahit extended its hegemony out over the seas, representatives of Samudra-Pasai were among the participants in the ceremonies at its centre, probably because Samudra-Pasai was supplying Majapahit's ports with pepper destined for China."
1,"Early on, the Massu¯fa tribe of the S.anha¯ja held the site of Tagha¯za, mentioned by Ibn H. awqal , and probably known to al-Bakrı¯ as Ta¯tanta¯l, a salt mine on the route between Sijilma¯sa to Awdaghust.7 At Tagha¯za, a location so barren that the mining town itself was built from salt, including the settlement’s mosque, the Massu¯fa used slave labour obtained in the Su¯da¯n to extract large slabs of salt which they transported to Awdaghust to trade for gold."
1,"Egypt also relied on the Ottomans for the supply of timber, tar and iron for shipbuilding."
1,Eventually copper crosses from Katanga were being traded right through to Benguela.
1,"Exports from the Seville ports complex to America, most of which were paid for in silver, were in a rough correspondence to treasure imports, so it is no surprise to find that the official export of Spanish and European goods peaks about the same time."
1,"For a time the flow of slaves was reversed, as Lunda sold slaves eastward to the Luba in return for ivory, but this too was a short-lived phenomenon."
1,"For example, during this era the Chinese were aware that they could get a superior variety of pepper  in the Sunda Strait region, but did not bother to go there since it had a reputation for brigandage."
1,For most of the second half of the century this route carried Sumatran pepper through the Red Sea to Alexandria in quantities at least as large as the Portuguese were taking from India to western Europe.
1,"From being mainly pro- ducers, who sold to the established caravancers from Kasanje and Bihe, the Chokwe became traders who fetched their ivory from the middle Kasai and eventually from among the Luba."
1,"From Europe the Muslim countries imported not only hides and furs, but also part of the timber needed for ship-building and the iron for making arms, as well as their indispensable stock of slaves , supplied by merchants, sometimes Jewish, from Verdun, Venice or elsewhere in Italy."
1,From south-west Africa traders penetrated the Ovambo and Okavango regions to capture much of the ivory market and develop a trade in ostrich feathers.
1,"From the mid-1880s cattle replaced ivory as the main item of trade, which the Ovambo, armed with guns from their slaving days, raided from their neighbours and traded to the new markets in Botswana and at Kimberley."
1,"From the outset it is clear, however, that the BSA Company's real goal was the Ndebele kingdom, where the main gold reefs as well as the richest lands of the territory were believed to be."
1,"From these documents we have learned that Kuwabara-sho had come into existence by 754 when the central government's Todai-ji Construction Office spent 180 strings of copper coins  to buy the following items from Otomo no Maro of Sakai District in Echizen Province: more than eighty-seven cho of virgin land, nine cho of cultivated land, three buildings, six tools, and thirteen wooden sluices."
1,"Further south, Cairo served as the northern anchor of the trans-Saharan caravan trade in ivory, gold and slaves."
1,"Guatemala exchanged its cacao, almost a staple to Mexican Indians, for Mexican cloth and silver."
1,"He established his capital, now known as Yendi-Dabari ,  close to the White Volta  river, on a trade route which ran from Jenne to the sources of  gold and kola in the Akan forest. Dagomba influence extended southward along this route to the point where the Black Volta  river, flowing from west to east, marked the border between the woodland savanna and the fringes of the forest. As early as the sixteenth century, commercial centres had developed on the northern bank of the Black Volta."
1,"He hoped in this way to cut the economic lifeline of his enemy, as silk was at that time the main article exported by Persia to the West and, therefore, the main source of the country's silver and gold revenue."
1,He indicates that during the Sung Dynasty  the Chinese were buying  so much spice  from eastern Java that copper coinage was flowing out of the country at an alarming rate.
1,In 1369 the Hansa imposed duties on Novgorod’s silver imports.
1,"In 1597 for instance, the volume of the silver sent from Mexico to the Philippines exceeded the value of Mexican transatlantic trade for that year."
1,In 1617 and 1618 the Spanish council of finance was complaining bitterly about the decline in the crown's share of the silver remittances from the Indies and blamed this decline on the retention of large sums by the viceroys of Mexico and Peru.
1,"In 1620—1 Richard Jobson heard of Moors  coming to exchange  Saharan salt for gold in a town which was only six days' journey from  Barra- kunda, the farthest point for European navigation on the Gambia."
1,"In 1891 Wiese, aware of the encroaching frontier of the British South Africa Company, sold his claims to one of its subsidiaries, the North Charterland Company - taking care to inflate its value by circulating rumours of the rich gold resources to be found in Mpezeni's country."
1,"In a series of military expeditions, the Portuguese succeeded in conquering all the coastal states and establishing a nebulous political control along the whole East African coast. For two centuries they drained the resources of the area, especially the gold of Sofala."
1,"In Banten around 1600 the Chinese had already begun to buy up pepper in the interior after the harvest, to resell not only to their compatriots but to any other buyers who would pay a good price."
1,"In Banten around 1630 cultivators were shifting from pepper into sugar, which was more profitable as an export to China."
1,"In return Peru sent silver, some of it for the fleets for Spain, some to pay the Mexican and Manila merchants."
1,"In the 1850s the Nyamwezi began to circumvent Kazembe, in order to trade more directly with the copper-producing areas."
1,"In the east-west trade they exchanged slaves and  some gold for European cloth, maritime salt, and  some firearms. From their strategic commer cial position, much of their trade was carried to the coast by the Senegal river."
1,"In the first decade of the fifteenth century, a series of Chinese imperial embassies established direct contact with north Sumatran pepper sources."
1,"In the late 186os King Munza, after demonstrating his military power, was able to receive the first Khartoum ivory traders peacefully and on his own terms. This advent of foreign traders, however, rapidly turned sour on him, and the Mangbetu, like the Luba on the opposite side of the forest, were undermined by increasing numbers of gun-using traders."
1,"In the late eighteenth century ivory began to flow northwards through Quilengues to Benguela, and a few Portuguese tried to settle in and around Huila, but their settlements did not survive."
1,"In the later 1540s and 1550s, however, these proportions were reversed as a result of the discovery and early exploitation of the rich silver deposits of Mexico and Peru."
1,"in the Nile valley and Mecca, and had not infrequent contact with Yemen, although the site also contains trade goods from Indian fabrics to West African iron money."
1,"In the north- west an important trade including palm cloth, baskets, iron, zebra skins, and fish was carried on with the Songye and, through them, with peoples as far away as the Kuba."
1,"In the Potosi silver mines of Peru, production, although it never reached the peaks it had attained in the late sixteenth century, kept up reasonably well until the 1650s, aided in part by Madrid's willingness to give Peru priority over New Spain in the allocation of mercury exports from Europe which helped to supplement the faltering native supplies from the mines of Huancavelica To keep the mines producing, however, was an increasingly costly business."
1,"In the second half of the century Indian cloth and indigo became the most important Asian exports to Europe, and Maluku spices and pepper began to fall in volume as well as price."
1,"In the sixteenth century they attacked Muslim traders on sight, and later occupied much of the Sri Lankan coast. When the Dutch took the island in the middle of the eleventh/seven- teenth century they instituted a monopoly policy over cinnamon, thus again detrimentally aﬀecting the Moors."
1,"In the south-west a new link was developing with the Bihe-Lovale route, along which the Ovimbundu were carrying copper and slaves to the Atlantic."
1,"Incidentally, the constant ﬂow of Western European silver into Novgorod around the beginning of the fourteenth century led to the introduction of a new monetary unit, the rouble, which remains the basis of the Russian coinage to the present day."
1,"Increasingly central Africans made their way west to the Katangan  copper mines, or south - either to the mines of Southern Rhodesia or preferably to the Rand itself, much to the consternation of local employers."
1,"Increasingly, it was the gold trade from 'Zimbabwe' and Sofala that was at the core of this commercial system."
1,"Indeed, its major port cities, of which Calicut was the most important from the sixth/ twelfth century, not only funnelled pepper from the interior towards distant markets, but also was a major transhipment port, where goods from further east, west and north, as far as China and Europe, were landed, broken up and sold, and sent on to their markets."
1,Moroccan officials who returned from the Sudan brought many camel loads of gold with them.
1,"Never- theless, the war resolved, as Jameson had opined, the' uncertainty' which was devaluing Chartered shares, removed an obstacle to the flow of Shona labour, and opened access to the reputedly rich Ndebele gold-fields."
1,"Nevertheless, for much of the sixteenth century Spain sent large quantities of home-produced manufactures to America, including furniture, iron wares, coarse and finished cloth both plain and elaborate, and regional food and craft specialties."
1,"On the border between the groundnut and palm-oil areas, the colony was also open towards the upper Niger, from which came the cattle and the ivory and the gold from Bure."
1,"One desert  route swung west to join the great Fezzan-Tripoli road; attempts to open an alternative road were made vigorously in the nineteenth century, and were eventually successful, though at considerable cost.  There were certainly commercial elements interwoven with  the development of Wadai's foreign links, and copper may well have played an important part."
1,"Other American products which accompanied sixteenth-century silver to Andalusia included dyewoods, many of them from Campeche, Isla de Terminos and Tabasco, brazilwood from the larger Antilles, sugar, mostly from Santo Domingo before the 15 90s, pearls and hides."
1,"Pepper was found in parts of the Malay world, but most came from India’s west coast, from Malabar."
1,"Pepper, primarily from Sumatra, the Malay peninsula and southern Borneo, pro- vided more than half of the invoice value of both English and Dutch return cargoes from Asia until 1650."
1,"Pepper, the largest of these, sold in Indonesian ports for eight or nine reals per pikul on average throughout the period 1617-50 but then dropped precipi- tately, so that the Dutch usually paid less than four reals in the 1670s and 1680s."
1,"Pioneer traders, like princes Mpalangombe and Ngogomi, are said to have carried iron from their kingdom of Usaguzi to be sold in Ugogo."
1,Pre- sumably the Ganda were primarily preoccupied with controlling the trade routes and the supply of firearms. The increase in Ganda activities along the western shores of the Victoria Nyanza was paralleled by a growing control and domination of the lake trade in ivory.
1,"Prior to 1500 Indonesian pepper went almost exclusively to China , but the Portuguese began bringing some to Europe during the first half of the sixteenth century."
1,"Sansanding also traded to the west, mainly in slaves, to the Senegal and the Gambia, and to the south, mainly in gold to Bure."
1,Security along the transportation routes was essential for the ﬂow of goods that were traded to merchants of the Hanseatic League and the Order of the Teutonic Knights for silver and other European goods and for delivery of goods and tribute to the horde.
1,Silver arrived in Seville or Cadiz from America and passed to western Europe.
1,"Some mineralized localities are known within the triangle formed by Bafq, Kuh Barman, and Kirman, where shows of copper minerals are found associated with sandstones of Triassic, Liassic, and Dogger  ages."
1,"Some of this silver was carried directly to Manila from Acapulco, to buy Chinese products and Southeast Asian spices."
1,Southeast Asians no longer had the wealth from pepper and spice sales to buy Indian cloth as they had around 1600 so that the European companies had difficulty selling this ancient staple towards the end of the seventeenth century.
1,"The advance parties of the Fang dispersion seem to have been capable hunters, and by the 1840s they were trading ivory for guns with the Gabon estuary."
1,The amount of Japanese and American silver reaching Asia was at a long-term peak in the 1620s; thereafter the decline was spectacular in the two sources going directly to Southeast Asia.
1,"The author of the Periplus relates, for example, how at Rhapta merchants from Muza exchanged various iron wares, glass, cloth, wheat, and ghee for ivory, tortoise shell, and rhinoceros horn."
1,"The Brazilian historian, Sergio Buarque de Holanda, has related the establishment of the royal governorship to the Spanish discovery of silver at Potosi ; others, like Frederic Mauro, have seen it as a decision to substitute Brazilian sugar for the waning spice trade of the Estado da India."
1,"The carrera, with its two main spurs running to and from Veracruz and the isthmus of Panama, lived and died by silver and the Spanish and European goods sent back to pay for it."
1,THE DISCOVERY OF THE WITWATERSRAND AND THE END OF AFRICAN INDEPENDENCE SOUTH OF THE LIMPOPO Already in 1886 it was well known that gold was to be found in the Transvaal.
1,"The Dyula communities  in Bonduku, Buna and K o ng claim to have come from Begho, which  had been established  as an advanced post of the Dyula for the gold trade  in the  fifteenth century."
1,"The economy of the states was greatly dependent on commerce across the Indian Ocean with Arabia, India and the Far East. With the aid of the monsoon winds, the Arab traders of the Persian Gulf carried products such as ivory, gold, gum copal, mangrove poles and slaves to the markets of Asia and brought back cowries, porcelain, cloth and other commodities."
1,"The famous silver mines of New Spain and Peru were, of course, the great source of silver for the ships bound for Spain."
1,The first traders to reach Luba Lomami were Bisa ivory traders.
1,"The Gambia  river seemed to them the most likely  access to the hinterland of the fabulous gold fields, and they established a factory on James Island."
1,"The Genoese were well represented in the expeditions to the African coast for slaves and gold, and they actively supported the movement to annex and exploit the islands of the eastern Atlantic - the Canaries, Madeira and the Azores - where they hoped to establish new sugar-plantations."
1,"The gold was mined or washed in the inland Mutapa state in present-day Zimbabwe and brought to the coast at Sofala to be taken on to Kilwa and exchanged for cloth and other manufactures from India and the Middle East. Kilwa was the great emporium on the coast between roughly 648/1250 and 730/1330 from which time a great mosque and palace date, the latter being the largest roofed stone building south of the Sahara until modern times."
1,The great silver mountain of Potosi in Peru was discovered in 1545.
1,"The gum was obtained from the Moors at several calling stations ivory, on the ostrich feathers, hides and  gold - were procured from the region up the Senegal river."
1,"The interplay of trade, state-building, and Islam, which in the preceding period had shaped the history of the  northern belt of the Sudan, now extended as far as the forest.  The trans-Saharan trade declined but did not stop Saharan salt continued to attract much of the gold of the upper Niger and the upper Senegal."
1,"The Islamic trade with India was a trade in pepper  and spices in the broadest sense, but included an almost inﬁnite array of other items, from jewels to metallurgical products and ivory, to teakwood and textiles, which were exchanged against precious metals, horses and many manufactured products such as paper, glass and the like."
1,"The Kano market, in the mid-nineteenth century, was partly supplied by copper from mines south of Darfur, carried west by traders from Wadai."
1,"The main commodity traded at Tahert was probably slaves from sub-Saharan Africa, and also raw materials such as gold."
1,"The Marka traders of Sansanding served as hosts and brokers  to Moors w ho frequented Sansanding, bringing salt, tobacco, beads and Moroccan manufactures to exchange for gold, slaves, local cloth and foodstuffs."
1,"The Mediterranean was paired with the Sahara, across which came slaves and gold; but these were only the western extension of an intercontinental commercial network centred upon Egypt."
1,"The most favoured type, Cypraea moneta, was imported from the Maldives, probably via North Africa11 In the north the most coveted Sudanese commodity was gold, minted as ﬁne-quality dinars by both the Almoravids and the Almohads, which aﬀected markets across the Mediterranean basin."
1,The Ovambo made their first outside contacts with ivory merchants in Damaraland in the south.
1,"The Parombo trading network among the Alur to the west of the Albert Nile seems to have been one extension of this system, which stretched northward to include the Nyangilia iron industry among the Kakwa and Lugbara."
1,"The pepper line  is my estimate of total Southeast Asian production, based on reports of amounts carried to Europe and to China, and total production estimated from the sources in notes 10 and 11."
1,"The quantity of gold forthcoming from barter with the Indians proved to be very disappointing, and Columbus, anxious to justify their investment to his sovereigns, tried to supplement the deficiency with another desirable commodity, the Indians themselves."
1,"The rapid growth of the oriental trade — of textiles, porcelain and other luxuries from China — entailed a trans-Pacific diversion by way of Acapulco and Manila of large quantities of American silver which would otherwise have had a transatlantic destination."
1,"The re-export of silver from Novgorod to Tver’, Moscow, Suzdal’ and other towns in central Rus’ not only strengthened the Novgorodian economy, but it also inspired the aggressive envy of its neighbours, provoking permanent military conﬂicts with Tver’ and then with Moscow."
1,"The trade routes across the Sahara led to the string of trading towns of the Sahel, a region of commercial and cultural transition between the Arab and Berber Muslim north that gradually pene- trated the band of the Sudanese savannah lying just north of the forested coastal region where the gold ﬁelds were."
1,"The VOC had begun buying each of the major Southeast Asian crops—pepper, cloves, nutmeg, sugar, coffee—at a time of commercial boom when prices were high enough to lure growers voluntarily into the international economy."
1,"There also was a large slave trade, and ivory, gold, wood, skins and ambergris from East Africa Horses were sent out to the Deccan."
1,Thereafter the proportion dropped sharply as pepper prices in Europe fell and more profitable cargoes were found in Indian cloths and indigo.
1,"They began to act as ivory collectors, travelling into the less accessible parts of Kenya, where they bought the tusks and carried them to the major routes to sell to the Arabs."
1,"They increasingly advanced cloth to local Chinese who, aided by their Indo- nesian wives or concubines, carried it into the interior to exchange against pepper."
1,"This area made up a distinctive commercial region, where the main trade products were pepper from Malabar, cinnamon from Sri Lanka and pearls from the Gulf of Mannar."
1,"This is a significant  remark, for it indicates the predominance of  gold in the northbound  trade to Morocco, and of slaves in the westbound trade to the European factories, which failed to  divert the bulk of the gold of Bambuk and Bure from its old established route to the north."
1,"Throughout the European Middle Ages some cloves and nutmeg, grown only in Maluku in eastern Indonesia, had found their way to western Europe, along an arduous trade route that passed by Java, Sumatra, 7 T'ien Ju-kang, 'Cheng Ho's Voyages and the Distribution of Pepper in China,' JRAS, 2 8 Suebsang Promboon, 'Sino-Siamese Tributary Relations 1282-1853/ Ph.D. thesis, Univer- ."
1,"Thus they slowly undermined the communities on the eastern fringe of the Lunda empire, just as the Chokwe were under- mining those on the west. In both cases ivory was the fundamental stimulus to advance; but in both cases a trade in slaves, including women slaves, was an important secondary activity."
1,"To its east lay the Sahelian town of Ta¯dmakkat , with links further eastward to the copper mine at Takadda¯, northward across the desert to Ta¯hart and Qayrawa¯n, and southward nine days’ travel to Gao."
1,"Trade relations developed such that Turkish merchants pur- chased furs, iron tools, ﬂax, walrus tusks and mercury from Muscovy while Russian merchants purchased brocades, taffeta and silk from Turkey."
1,"Vietnamese gold and silver went to Angkor , to Kelantan on the east coast of the Malay peninsula, to the Jambi-based Srivijaya realm on the east coast of Sumatra, and also to Java."
1,"When the Swahili-Arab progress down-river was stopped by the return of Stanley as Leopold's colonizing agent, they turned eastward and penetrated the forests of the Aruwimi basin, wreaking further havoc, but finding new riches of ivory."
1,"Whereas the  English on the Gambia paid forty iron bars for a slave, the French offered twenty bars in Galam, and argued that the Dyakanke would be more than com­ pensated for the difference in price by the shorter and more frequent journeys."
1,"While, for instance, the Somali port of Muqdisho initially dominated the gold trade of Sofala,3 without doubt the considerable distances involved encouraged the concentration of this trade in a southern entrepot nearer the gold sources of the southern interior to complement Muqdisho."
1,"With the discovery of the De Kaap and Komati gold fields on Swaziland's western flank in the eastern Transvaal, 18 War Office, Intelligence department, Ust of farms in."
1,"Yet Cham ports did have important products which the Chinese and other international traders desired— notably luxury items such as ivory, rhinoceros horn, tortoiseshell, pearls, peacock and kingfisher feathers, spices, and aromatic woods."